Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,Relative Strength Short Term,Short Term Percentile,10D_RS,10D_RS_Percentile,1M_RS,1M_RS_Percentile,3M_RS,3M_RS_Percentile,6M_RS,6M_RS_Percentile,Price,5D_ReturnPct,10D_ReturnPct,20D_ReturnPct,50D_ReturnPct,200D_ReturnPct,200D_ReturnPct_Percentile,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,Volume,VolumeVsAvgVol30,MA5,PriceVsMA5Pct,MA10,PriceVsMA10Pct,MA21,PriceVsMA21Pct,MA50,PriceVsMA50Pct,ATR14Pct,LoDDistATR,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
2279,CRS,Industrials,Metal Fabrication,NYSE,93.06,61.15,79.29,9.41,113.6,80.64,125.82,86.79,169.11,93.8,153.08,90.92,400.85,-2.66,-12.56,-17.54,-30.48,27.55,78.51,20225841713.934814,49558566.0,0.0312,-35.97,656000,0.86,402.72,-0.46,415.25,-3.47,445.7,-10.06,504.7,-20.58,4.15,86.3,784880,764853,747292,0.126
2280,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,93.06,61.15,99.72,74.52,96.33,58.36,98.99,59.26,78.42,26.72,86.98,33.26,19.3,0.05,-1.48,-5.72,9.22,13.75,68.52,1553515822.314659,82066339.0,0.1182,-36.18,720300,0.92,19.23,0.36,19.33,-0.16,19.63,-1.68,19.55,-1.28,3.68,64.85,672480,782943,778750,0.068
2281,WMB,Energy,Oil & Gas Midstream,NYSE,93.05,61.11,94.82,48.02,103.83,70.2,98.22,58.07,100.88,64.63,117.06,77.4,70.58,-0.45,-5.4,0.02,-6.43,14.25,69.0,88129220090.41089,1223167472.0,0.0241,-11.86,4369100,0.58,71.44,-1.2,71.68,-1.53,72.81,-3.06,72.36,-2.46,2.54,16.18,8051020,7478976,7160852,0.078
2282,NRP,Energy,Thermal Coal,NYSE,93.04,61.09,100.2,76.09,96.79,59.16,93.78,49.33,81.37,29.37,114.47,75.27,108.18,-1.39,-3.18,-0.52,10.64,5.35,59.25,1448005007.1851807,13250412.0,0.0363,-15.88,13800,0.44,108.42,-0.22,109.36,-1.08,110.7,-2.28,104.72,3.3,1.94,56.27,23650,31183,40022,0.131
2283,KHC,Consumer Defensive,Packaged Foods,NYSE,93.03,61.08,96.98,58.23,94.98,55.8,94.59,51.12,90.89,48.71,85.27,31.6,23.86,-3.52,-3.05,-4.26,-3.34,2.05,53.44,28969674769.82469,1185823758.0,0.1149,-15.06,13462900,0.67,24.24,-1.57,24.39,-2.17,24.72,-3.48,25.06,-4.79,2.69,28.03,28613470,19991516,18134754,-0.014
2284,PAAS,Basic Materials,Gold,NYSE,93.01,61.04,92.11,36.4,109.39,76.76,110.08,74.66,93.13,53.06,149.55,90.27,47.51,-0.11,-10.19,-12.36,9.57,8.5,63.01,20726754515.922546,414618000.0,1.36,-32.12,3210500,0.68,48.8,-2.64,48.96,-2.96,50.74,-6.37,48.32,-1.68,3.99,47.46,3197640,4688506,4306944,0.384
2285,HOMB,Financial Services,Banks - Regional,NYSE,93.01,61.04,95.91,53.11,98.82,62.61,98.95,59.19,91.84,50.49,94.97,42.89,28.96,-2.62,-2.52,-3.14,0.61,3.85,57.17,5959478660.850906,200049630.0,0.059499998,-8.64,1643000,1.14,29.39,-1.46,29.66,-2.36,29.69,-2.46,30.26,-4.3,1.63,53.03,1689400,1435130,1601682,0.086
2286,AMP,Financial Services,Asset Management,NYSE,93.01,61.04,89.43,26.5,109.01,76.48,110.54,75.26,81.78,29.75,85.69,31.9,485.15,-10.3,-12.09,-13.41,-6.16,3.33,56.3,48082422607.87091,88333219.0,0.0421,-15.27,1020300,2.01,522.74,-7.19,538.36,-9.88,547.67,-11.42,547.3,-11.36,3.19,46.82,708200,507446,521106,0.116
2287,AER,Industrials,Rental & Leasing Services,NYSE,92.98,61.01,98.69,67.76,96.33,58.36,98.64,58.77,99.81,63.25,110.74,71.83,145.42,2.26,3.13,-1.37,-0.64,4.78,58.47,22263550870.66246,157184065.0,0.0216,-8.43,1632100,1.49,143.63,1.25,142.0,2.41,144.01,0.98,147.54,-1.44,1.91,81.87,1200640,1091710,1075202,0.149
2288,COYA,Healthcare,Biotechnology,NASDAQ,92.95,60.98,105.27,86.12,82.23,29.23,85.85,30.41,112.41,76.98,67.2,17.78,5.18,16.14,12.36,2.78,6.37,-13.67,34.78,114708878.47803926,23457849.0,0.0467,-33.16,105100,0.85,4.96,4.44,4.75,9.05,4.71,9.98,4.62,12.12,5.44,92.32,183460,123133,150596,0.49
2289,IPM,Technology,Software - Application,NASDAQ,92.95,60.98,95.36,50.73,92.79,49.65,90.27,37.23,88.0,40.38,84.43,30.85,1.79,-1.1,-4.79,-3.76,-1.65,-3.76,45.31,24376813.2921592,13035729.0,0.0054,-20.8,2600,0.43,1.82,-1.65,1.83,-2.19,1.85,-3.24,1.85,-3.24,3.91,0.0,6930,6070,7794,0.129
2290,WLTH,Technology,Software - Application,NASDAQ,92.94,60.93,109.63,90.09,83.61,30.9,73.4,19.48,69.24,18.68,66.47,17.18,10.19,0.2,7.72,8.06,12.1,,,1577382103.5765839,156176440.0,0.0669,-30.92,4825900,1.73,10.06,1.29,10.32,-1.26,9.8,3.98,9.54,6.81,5.48,64.45,5392970,2782040,2028148,0.008
2291,NVA,Basic Materials,Other Industrial Metals & Mining,NYSE ARCA,92.94,60.93,85.39,17.05,113.25,80.37,104.45,67.74,93.97,54.16,172.03,93.72,5.17,-14.12,-20.09,-7.01,3.82,-50.19,14.1,231377160.8152628,38181050.0,0.0344,-68.24,261400,0.64,5.77,-10.4,5.89,-12.22,5.82,-11.17,5.33,-3.0,8.09,2.39,583860,408806,349330,
2292,ATLCP,Financial Services,Credit Services,NASDAQ,92.94,60.93,99.03,71.35,95.06,56.01,95.31,52.82,97.25,59.41,95.3,43.57,23.96,-0.8,0.2,0.78,0.16,7.02,61.35,,,1.15,-4.16,1550,0.42,24.01,-0.21,24.04,-0.33,23.92,0.17,23.89,0.29,1.29,0.65,4065,3691,3835,0.833
2293,AFG,Financial Services,Insurance - Property & Casualty,NYSE,92.94,60.93,96.42,55.63,98.54,61.94,99.36,59.92,94.62,55.03,95.2,43.27,138.42,-3.19,-1.47,-3.65,-1.32,7.12,61.49,11800553624.015015,82921466.0,0.023,-7.73,333800,0.92,140.9,-1.76,141.86,-2.42,142.35,-2.76,142.95,-3.17,1.64,4.42,501110,364363,372214,0.058
2294,DLR,Real Estate,REIT - Specialty,NYSE,92.93,60.87,94.41,46.15,100.64,65.3,100.71,61.95,99.4,62.82,111.97,72.9,181.0,-0.04,-3.62,-5.24,5.27,15.63,70.12,67566286349.72278,370998727.0,0.0,-13.04,1289100,0.64,183.03,-1.11,182.48,-0.81,184.83,-2.07,186.82,-3.12,2.72,48.19,2063120,2026250,2362748,0.299
2295,GNL,Real Estate,REIT - Diversified,NYSE,92.93,60.87,93.53,42.13,97.79,60.82,100.14,61.17,96.45,58.18,118.41,78.39,8.63,-2.71,-5.06,-6.7,-2.04,13.0,67.91,2028657711.7789116,231317857.0,0.0,-14.0,2450100,1.11,8.74,-1.26,8.87,-2.71,9.02,-4.32,8.99,-4.0,1.39,45.89,2659270,2197933,2419286,-0.1
2296,MNSBP,Financial Services,Banks - Regional,NASDAQ,92.93,60.87,97.75,61.47,97.41,60.2,98.95,59.19,90.97,48.87,102.76,61.76,24.73,-1.57,-1.06,-2.7,-0.53,7.55,61.9,,,8.99,-10.85,2000,1.66,24.98,-1.0,24.92,-0.76,25.09,-1.43,24.97,-0.96,1.16,0.0,1510,1203,958,-0.088
2297,LLYVK,Communication Services,Entertainment,NASDAQ,92.93,60.87,97.59,60.65,92.54,48.31,105.7,69.33,104.79,69.25,113.16,74.16,99.7,1.1,2.86,-7.66,-4.25,20.64,74.02,8858277488.96875,92005376.0,0.0342,-9.16,234300,0.82,98.04,1.69,98.03,1.7,100.14,-0.44,102.03,-2.28,2.85,109.11,333420,284710,295328,0.061
2298,DMAAU,Financial Services,Shell Companies,NASDAQ,92.92,60.83,100.65,77.32,90.63,41.5,92.19,43.99,88.31,41.58,98.37,51.77,10.99,1.85,1.85,1.85,2.52,5.67,59.67,,,0.02,-12.08,0,0.0,10.91,0.73,10.85,1.29,10.82,1.57,10.86,1.2,0.13,0.0,10,3,32,
2299,JLL,Real Estate,Real Estate Services,NYSE,92.91,60.81,92.31,37.07,104.19,70.7,117.76,81.97,91.6,50.02,102.44,61.34,324.4,-4.64,-6.3,-17.41,3.18,-0.95,48.84,15476071359.786987,46007703.0,0.0162,-17.63,324000,1.0,332.35,-2.39,337.56,-3.9,352.61,-8.0,354.06,-8.38,3.3,21.22,357820,324096,345690,0.108
2300,PDPA,Financial Services,Asset Management,NYSE,92.9,60.78,99.1,71.71,95.09,56.04,94.41,50.78,90.1,46.96,101.18,59.28,25.02,0.7,0.09,0.33,1.23,6.44,60.73,,,0.73,-6.05,2349,0.46,25.0,0.08,24.97,0.2,24.96,0.24,24.88,0.56,0.31,-6.35,4294,5068,5228,
2301,PACB,Healthcare,Medical Devices,NASDAQ,92.9,60.78,121.47,95.23,79.67,26.5,93.04,47.27,112.93,77.41,87.93,34.37,1.58,17.91,22.48,3.95,5.33,-37.3,19.88,425838141.31215656,310830759.0,0.1834,-42.12,11083700,1.75,1.42,11.27,1.37,15.33,1.38,14.49,1.34,17.91,5.24,241.38,5771800,6349566,6636000,-0.019
2302,CAPN,Financial Services,Shell Companies,NASDAQ,92.89,60.73,99.51,73.76,94.4,54.51,95.85,53.83,90.01,46.72,102.5,61.46,11.25,-0.35,0.63,0.0,1.35,6.43,60.71,59702558.4782753,5288092.0,0.0005,-4.21,32076,19.33,11.27,-0.18,11.24,0.09,11.23,0.18,11.16,0.81,0.79,33.64,4757,1659,1707,
2303,QNST,Communication Services,Advertising Agencies,NASDAQ,92.89,60.73,80.71,10.57,122.48,86.47,141.99,91.7,90.77,48.44,74.73,22.64,14.4,-21.74,-19.01,-28.36,-18.74,-2.96,46.29,1004270485.9420166,57223392.0,0.122600004,-35.4,1260200,1.33,16.23,-11.28,17.28,-16.67,18.17,-20.75,18.05,-20.22,6.02,50.78,1065700,944233,975246,0.427
2304,YIBO,Technology,Computer Hardware,NASDAQ,92.89,60.73,100.14,75.86,98.77,62.47,100.56,61.67,85.01,33.89,75.8,23.5,1.16,-6.45,-1.69,-4.13,7.41,12.62,67.52,66934669.447549224,59234221.0,0.002,-36.26,6800,1.5,1.16,0.0,1.17,-0.85,1.2,-3.33,1.21,-4.13,2.89,0.0,1780,4520,50666,-0.07
2305,BALY,Consumer Cyclical,Resorts & Casinos,NYSE,92.89,60.73,132.76,96.92,59.37,12.36,65.47,14.69,105.78,70.35,69.29,19.16,14.05,33.18,58.4,48.05,7.58,-20.22,29.9,525387716.3189621,50469522.0,0.1065,-32.26,130600,0.9,11.52,21.96,10.59,32.67,9.91,41.78,11.71,19.98,6.43,204.74,137080,145270,104958,0.205
2306,PONOU,Financial Services,Shell Companies,NASDAQ,92.88,60.69,99.0,71.14,95.16,56.19,94.96,51.88,88.36,41.85,97.4,48.57,10.47,0.0,0.0,0.0,1.55,,,,,165.9,-19.46,0,,10.47,0.0,10.47,0.0,10.47,0.0,10.35,1.16,,,0,0,48,
2307,LLYVA,Communication Services,Entertainment,NASDAQ,92.86,60.68,97.76,61.52,92.19,46.58,104.88,68.35,103.44,67.65,112.41,73.32,96.43,1.04,2.95,-7.28,-3.82,20.32,73.81,8557420218.3046875,92005376.0,0.066199996,-9.08,57700,0.39,94.81,1.71,94.78,1.74,96.68,-0.26,98.41,-2.01,2.76,109.79,178060,149603,146334,0.061
2308,BKH,Utilities,Utilities - Regulated Gas,NYSE,92.84,60.65,94.58,46.84,99.33,63.3,96.65,55.34,103.92,68.16,110.5,71.64,69.93,-0.81,-3.97,-4.23,-6.54,2.73,55.04,5372033550.743881,76253141.0,0.18100001,-11.13,890400,1.06,70.83,-1.27,70.88,-1.34,72.0,-2.87,72.57,-3.64,2.07,16.62,1059480,842673,814820,0.031
2309,MKLYU,Financial Services,Shell Companies,NASDAQ,92.84,60.65,99.49,73.64,93.56,52.34,94.6,51.15,89.28,45.05,98.16,51.11,10.58,1.15,1.15,-0.09,2.62,4.86,58.59,,,0.14,-7.27,305,2.63,10.52,0.57,10.49,0.86,10.53,0.47,10.47,1.05,0.21,253.29,40,116,3316,
2310,RNST,Financial Services,Banks - Regional,NYSE,92.8,60.63,95.22,49.93,95.93,57.59,97.13,56.26,104.31,68.73,101.84,60.47,40.05,-1.18,-0.36,-1.77,-5.37,13.51,68.32,3712849270.6694984,91404465.0,0.056799997,-10.08,637500,1.0,40.28,-0.57,40.42,-0.92,40.54,-1.21,41.93,-4.48,1.71,38.0,824040,638326,610786,0.453
2311,ALSN,Consumer Cyclical,Auto Parts,NYSE,92.78,60.6,87.96,22.6,113.03,80.22,117.54,81.74,100.73,64.37,122.23,80.81,112.74,-4.97,-12.02,-14.34,-1.8,25.55,77.46,9669888123.795914,82578038.0,0.0465,-18.08,724200,0.93,116.61,-3.32,120.21,-6.21,124.35,-9.34,122.23,-7.76,3.4,33.36,895840,780466,823498,0.924
2312,CBSH,Financial Services,Banks - Regional,NASDAQ,92.78,60.6,94.82,48.02,100.36,64.74,100.08,61.09,96.83,58.72,86.39,32.79,55.76,-2.65,-4.01,-3.79,-3.26,7.52,61.84,8188543063.9060135,143432178.0,0.0466,-8.47,1300300,1.31,56.49,-1.29,57.34,-2.76,57.62,-3.23,58.39,-4.5,1.59,54.04,1236940,989663,1054034,0.142
2313,BCAT,Financial Services,Asset Management,NYSE,92.77,60.57,88.32,23.49,107.34,74.61,107.71,71.89,109.34,74.23,107.98,68.95,13.88,-2.05,-11.67,-11.06,-8.76,13.44,68.25,1517820886.8107033,105845249.0,2.18,-14.32,1831612,1.9,14.13,-1.77,14.36,-3.34,15.05,-7.77,15.19,-8.62,2.38,74.12,1763411,962597,874254,
2314,APT,Industrials,Building Products & Equipment,NYSE ARCA,92.77,60.57,93.18,40.65,94.82,55.41,93.44,48.49,104.0,68.28,99.13,54.23,4.98,-4.23,-5.32,-7.09,-2.73,8.03,62.47,52153775.34267712,10206218.0,0.0117999995,-33.6,10300,0.35,5.12,-2.73,5.17,-3.68,5.26,-5.32,5.2,-4.23,3.11,-0.0,22930,29783,34248,0.12
2315,STKE,Financial Services,Capital Markets,NASDAQ,92.76,60.54,130.36,96.72,60.87,13.1,57.73,11.18,58.9,12.56,26.14,2.79,1.5,36.36,26.05,25.0,31.58,-42.97,17.08,47662441.8939352,39718700.0,0.0068,-75.45,504100,1.44,1.48,1.35,1.29,16.28,1.26,19.05,1.17,28.21,9.89,53.92,574610,349150,263568,-0.412
2316,CHAR,Financial Services,Shell Companies,NASDAQ,92.75,60.53,99.32,72.87,94.51,54.74,94.14,50.22,89.9,46.52,99.62,55.86,11.02,0.23,0.41,0.69,1.8,5.71,59.7,120066747.90859222,10965000.0,0.39,-3.97,0,0.0,10.99,0.27,10.98,0.36,10.96,0.55,10.93,0.82,1.17,3.87,18830,8003,11976,
2317,SBXD,Financial Services,Shell Companies,NYSE,92.74,60.49,100.21,76.17,92.73,49.31,92.57,45.77,87.96,40.3,98.98,53.82,11.1,2.12,2.21,2.3,2.49,5.31,59.21,276823125.0,25455000.0,0.01,-0.89,500,0.27,11.0,0.91,10.94,1.46,10.89,1.93,10.87,2.12,0.8,-0.0,3310,1833,33618,
2318,CUBI,Financial Services,Banks - Regional,NYSE,92.74,60.49,95.39,50.83,99.93,64.14,99.34,59.85,102.82,66.94,107.65,68.51,76.83,-1.68,-1.7,-1.88,0.71,8.03,62.47,2621960661.0099945,33783799.0,0.097600006,-8.95,217700,0.86,77.6,-0.99,78.16,-1.7,78.43,-2.04,79.29,-3.1,2.41,41.07,303760,254053,271618,0.101
2319,PVH,Consumer Cyclical,Apparel Manufacturing,NYSE,92.74,60.49,101.11,78.58,84.12,31.51,82.14,26.65,91.02,49.0,101.83,60.44,75.79,5.7,10.63,1.76,-1.76,-1.63,47.94,3384209980.149254,46137833.0,0.1321,-24.77,958100,0.92,74.29,2.02,72.78,4.14,73.26,3.45,78.5,-3.45,3.59,18.0,1009220,1037363,966976,-0.032
2320,CCNEP,Financial Services,Banks - Regional,NASDAQ,92.73,60.46,99.47,73.51,94.71,55.13,94.69,51.34,90.35,47.56,101.08,59.06,25.0,1.46,0.6,0.6,2.43,5.46,59.39,,,1.75,-1.96,4568,3.66,24.78,0.89,24.79,0.85,24.82,0.73,24.77,0.93,0.49,41.08,1436,1248,1103,0.51
2321,VTMX,Real Estate,Real Estate - Diversified,NYSE,92.71,60.44,95.07,49.36,96.92,59.35,98.84,58.98,99.08,62.4,121.95,80.67,32.61,-0.94,-2.6,-7.25,-5.12,6.41,60.69,3128814811.5467224,92788099.0,4.13,-12.83,40700,0.61,33.26,-1.95,33.28,-2.01,33.86,-3.69,34.12,-4.43,2.11,5.82,60750,66823,72220,0.168
2322,LSTR,Industrials,Integrated Freight & Logistics,NASDAQ,92.71,60.44,89.62,27.21,97.04,59.57,105.93,69.84,128.83,86.25,114.14,75.05,165.18,-2.34,-4.83,-7.45,-21.69,19.87,73.54,5779118730.401993,33936925.0,0.0557,-27.7,352700,0.98,168.78,-2.13,170.44,-3.09,174.3,-5.23,183.12,-9.8,2.58,10.56,358010,360460,438868,0.181
2323,LGPS,Industrials,Conglomerates,NYSE ARCA,92.7,60.41,97.86,62.11,87.77,36.1,106.26,70.26,78.64,26.92,57.61,12.1,0.81,-3.24,-3.13,-10.14,-27.17,-22.52,28.25,20069240.062927008,23610870.0,0.0376,-49.38,54200,0.02,0.83,-2.41,0.82,-1.22,0.92,-11.96,0.98,-17.35,8.76,67.67,70300,2811973,1742854,0.174
2324,CCAQ,Financial Services,Shell Companies,NASDAQ,92.68,60.38,99.98,75.31,93.6,52.5,92.83,46.72,88.93,44.09,99.28,54.86,10.69,-0.09,1.04,1.33,2.1,4.7,58.35,216491095.24089718,20232813.0,0.0001,-0.09,4800,4.63,10.7,-0.09,10.68,0.09,10.61,0.75,10.54,1.42,0.24,421.92,960,1036,25554,
2325,DEA,Real Estate,REIT - Office,NYSE,92.68,60.38,92.73,38.6,99.81,63.93,103.67,66.64,104.15,68.45,94.68,42.51,22.71,-2.49,-5.3,-9.52,-6.37,10.02,64.68,1107325819.7482357,47321617.0,0.06,-12.52,375200,1.06,23.1,-1.69,23.41,-2.99,23.98,-5.3,24.35,-6.74,1.92,32.1,416070,353833,355150,0.092
2326,FSK,Financial Services,Asset Management,NYSE,92.68,60.38,98.47,65.45,93.85,53.12,90.53,37.74,76.8,25.16,63.86,15.44,11.17,-3.12,-3.21,-3.77,7.46,-18.6,31.07,3119881750.658455,276340280.0,0.0468,-31.51,1456900,0.89,11.36,-1.67,11.44,-2.36,11.62,-3.87,11.28,-0.98,2.37,47.29,1900490,1641583,2080564,-0.271
2327,MCB,Financial Services,Banks - Regional,NYSE,92.67,60.34,94.75,47.61,98.33,61.66,98.86,59.04,112.04,76.57,115.76,76.27,88.62,-1.25,-1.76,-2.38,-8.2,14.67,69.38,1105757850.0880127,12397778.0,0.0504,-13.15,102800,0.91,88.75,-0.15,89.67,-1.17,90.52,-2.1,92.24,-3.92,2.11,59.76,141890,113283,133194,0.14
2328,CLDX,Healthcare,Biotechnology,NASDAQ,92.66,60.32,79.6,9.61,121.9,86.15,132.34,89.0,122.16,83.05,130.26,84.41,31.48,-19.24,-17.38,-22.41,-17.83,6.89,61.22,3002969435.489212,78529532.0,0.1306,-30.26,2297500,1.69,34.45,-8.62,36.45,-13.64,38.0,-17.16,38.72,-18.7,7.08,39.91,2705380,1357960,1222682,-0.97
2329,ONL,Real Estate,REIT - Office,NYSE,92.66,60.32,90.97,32.17,95.6,56.94,102.77,65.11,120.73,82.41,91.89,38.89,2.52,3.7,-3.82,-14.29,-5.26,22.57,75.21,139189105.42412472,57044714.0,0.04,-17.38,473100,1.76,2.47,2.02,2.49,1.2,2.64,-4.55,2.69,-6.32,2.87,55.23,264800,269276,272870,-0.074
2330,ESS,Real Estate,REIT - Residential,NYSE,92.65,60.28,95.33,50.56,95.4,56.53,101.09,62.66,101.48,65.3,88.24,34.83,271.65,0.11,-0.99,-6.97,-8.88,8.61,63.15,17353881832.504944,64261739.0,0.0588,-10.45,842300,1.64,271.47,0.07,272.48,-0.3,277.05,-1.95,283.95,-4.33,1.61,13.7,581180,514960,492658,0.031
2331,T,Communication Services,Telecom Services,NYSE,92.65,60.28,102.02,80.7,94.64,54.96,91.97,42.89,66.18,16.89,106.72,67.09,25.45,0.24,-0.39,-1.62,18.76,4.3,57.78,174050592896.0223,6852385650.0,0.0183,-13.55,34216400,0.96,25.34,0.43,25.72,-1.05,25.74,-1.13,24.69,3.08,2.55,13.88,42715790,35495320,50298206,0.023
2332,RANGU,Financial Services,Shell Companies,NASDAQ,92.65,60.28,99.35,72.96,94.46,54.64,93.13,47.58,86.73,36.4,97.61,49.46,11.31,0.0,0.0,0.0,3.81,2.86,55.35,,,10.67,-4.96,0,,11.31,0.0,11.31,0.0,11.31,0.0,11.15,1.43,,,0,0,56,
2333,CAF,Financial Services,Asset Management,NYSE,92.64,60.23,96.05,53.72,96.35,58.4,97.77,57.23,112.02,76.55,109.9,71.01,18.64,2.25,0.38,-0.96,-11.53,18.1,72.12,245445516.27292252,13353946.0,0.44,-12.94,47880,3.64,18.51,0.7,18.4,1.3,18.64,0.0,19.17,-2.76,1.47,131.59,11558,13136,16565,
2334,CGBD,Financial Services,Asset Management,NASDAQ,92.64,60.23,98.76,68.52,94.33,54.39,94.86,51.7,82.12,30.22,84.92,31.41,11.15,-2.11,-2.49,-2.28,7.01,-4.69,44.02,785060258.7112541,68804581.0,0.0444,-17.35,380000,0.81,11.39,-2.11,11.39,-2.11,11.49,-2.96,11.04,1.0,2.15,50.0,345820,471033,535930,-0.077
2335,RZLT,Healthcare,Biotechnology,NASDAQ,92.64,60.23,85.94,18.26,78.39,25.04,102.72,65.01,125.33,84.96,91.38,38.27,3.94,-1.01,-2.96,-21.36,-18.43,-59.38,11.04,369762542.77516294,96292331.0,0.2658,-65.61,3868200,2.55,3.93,0.25,4.04,-2.48,4.35,-9.43,4.6,-14.35,6.61,40.33,1819560,1519020,1372088,
2336,HTLD,Industrials,Trucking,NASDAQ,92.63,60.19,88.85,24.76,101.49,66.96,107.57,71.73,145.24,90.41,114.82,75.5,11.37,-4.29,-7.03,-7.49,-24.4,27.04,78.16,917938083.719985,77332611.0,0.0748,-31.67,858400,1.09,11.7,-2.82,11.99,-5.17,12.14,-6.34,12.79,-11.1,3.68,19.15,932360,787846,774722,-0.125
2337,CNXC,Technology,Information Technology Services,NASDAQ,92.63,60.19,111.82,91.48,77.24,24.11,78.09,22.88,62.32,14.38,55.12,11.04,29.39,0.79,8.57,9.38,26.77,-17.28,32.01,1700581465.7086372,61018350.0,0.18049999,-48.7,2192700,1.47,28.67,2.51,28.62,2.69,29.22,0.58,26.62,10.41,6.74,59.57,1913040,1487496,1374032,0.019
2338,TDY,Technology,Scientific & Technical Instruments,NYSE,92.62,60.16,97.16,58.97,93.48,52.11,97.98,57.54,100.93,64.69,115.63,76.2,612.02,1.82,2.82,-2.37,-1.78,18.15,72.19,27973795447.137268,46355673.0,0.023699999,-12.28,368500,1.42,609.52,0.41,604.46,1.25,609.63,0.39,637.54,-4.0,1.77,18.52,311640,259490,335446,0.098
2339,CPK,Utilities,Utilities - Regulated Gas,NYSE,92.61,60.14,97.52,60.26,95.82,57.44,95.94,53.9,86.28,35.52,98.93,53.58,128.26,-1.15,-1.27,-4.45,-1.63,1.74,52.77,3167106175.6073,24106455.0,0.0502,-8.93,180900,1.08,130.25,-1.53,129.69,-1.1,130.91,-2.02,132.51,-3.21,2.06,21.6,201530,167516,178256,0.047
2340,SPMA,Financial Services,Asset Management,NYSE,92.6,60.13,98.89,70.04,94.88,55.53,94.65,51.25,91.02,49.0,101.47,59.72,24.9,-0.44,-0.13,-0.09,1.37,5.9,59.97,,,0.06,-2.12,10148,1.68,25.01,-0.44,25.0,-0.4,24.96,-0.24,24.83,0.28,0.38,20.91,3924,6054,4888,-0.353
2341,RDNW,Consumer Cyclical,Auto & Truck Dealerships,NASDAQ,92.58,60.11,100.6,77.21,86.98,34.92,95.07,52.18,146.03,90.52,185.48,95.08,6.08,7.8,10.14,2.18,4.47,13.86,68.71,217631667.48805618,38587176.0,0.12,-28.89,85400,1.17,5.89,3.23,5.76,5.56,5.75,5.74,6.08,0.0,4.19,68.76,72120,72810,68430,-0.01
2342,PPTA,Basic Materials,Other Precious Metals & Mining,NASDAQ,92.57,60.09,95.03,49.2,100.93,65.95,101.61,63.44,89.34,45.19,175.36,94.16,23.42,4.04,-5.41,-13.32,23.33,-9.01,38.76,2907226433.087843,125095803.0,0.1187,-37.33,719000,0.7,23.41,0.04,23.21,0.9,24.23,-3.34,22.56,3.81,4.37,70.31,906460,1033560,1125028,
2343,AGYS,Technology,Software - Application,NASDAQ,92.57,60.09,93.95,43.96,102.05,67.91,117.67,81.92,97.87,60.38,66.95,17.65,99.68,-5.48,-6.05,-12.94,-4.39,-21.15,29.19,2824245474.9704895,28205788.0,0.072399996,-31.37,183200,0.74,100.69,-1.0,103.26,-3.47,108.67,-8.27,108.44,-8.08,3.87,28.52,215600,246743,267362,0.143
2344,FSHP,Financial Services,Shell Companies,NASDAQ,92.55,60.06,99.25,72.48,94.73,55.18,94.1,50.08,90.8,48.5,100.52,58.15,11.28,-0.22,-0.04,0.71,-0.35,5.42,59.33,39773930.373687744,3518260.0,0.0011,-6.0,0,0.0,11.3,-0.18,11.35,-0.62,11.36,-0.7,11.26,0.18,1.02,0.0,1310,5080,3052,
2345,YDES,Healthcare,Biotechnology,NASDAQ,92.54,60.03,138.17,97.32,64.48,15.18,69.62,17.17,19.6,1.65,52.38,9.97,4.77,28.92,21.53,1.92,125.0,-62.65,9.97,225951997.79300213,70831346.0,0.0008,-78.32,3158700,7.06,3.41,39.88,3.64,31.04,3.85,23.9,3.22,48.14,16.09,196.78,862040,447540,282522,3.149
2346,MACIU,Financial Services,Shell Companies,NASDAQ,92.54,60.03,98.59,66.75,92.85,49.98,87.33,32.36,90.47,47.76,99.24,54.71,11.25,0.0,0.0,0.0,1.35,4.26,57.7,,,1.54,-43.75,0,0.0,11.25,0.0,11.25,0.0,11.25,0.0,11.25,0.0,,,0,23,124,
2347,ENTA,Healthcare,Biotechnology,NASDAQ,92.54,60.03,87.17,20.89,101.79,67.43,105.8,69.57,121.99,82.98,134.78,86.0,12.0,-5.51,-9.37,-14.77,-8.47,-14.83,33.79,354756230.45373917,29078380.0,0.1075,-30.03,206200,0.83,12.16,-1.32,12.45,-3.61,13.14,-8.68,13.18,-8.95,4.39,62.58,277010,247036,212820,-0.216
2348,NGVC,Consumer Defensive,Grocery Stores,NYSE,92.52,59.99,103.85,84.01,86.73,34.54,85.02,29.55,92.07,50.93,78.34,25.43,29.97,2.78,9.5,6.16,-6.11,15.38,69.97,713960453.4304466,23045851.0,0.085,-27.15,101000,0.66,30.17,-0.66,29.48,1.66,28.44,5.38,29.35,2.11,3.85,34.67,182380,152316,149680,0.018
2349,GGZ,Financial Services,Asset Management,NYSE,92.52,59.99,95.26,50.1,100.78,65.6,102.42,64.68,100.78,64.5,108.97,69.99,15.54,0.06,-2.56,-5.2,-1.65,14.75,69.5,119853508.02011204,7707621.0,0.00029999999,-9.02,5892,0.94,15.57,-0.19,15.65,-0.7,15.92,-2.39,16.06,-3.24,1.68,46.09,5009,6296,6495,
